date,Temp [C],precipitation [mm],rain [mm],snowfall [cm],cloud [%],cloud_l [%],cloud_m [%],cloud_h [%],wind [km/h],GHI [W/m²],DR [W/m²],DNI [W/m²],is_day,sunshine_duration
26-05-2018 04:00,15.95,0.0,0.0,0.0,28.5,1.0,10.0,72.0,22.101183,4.0,4.0,0.0,1.0,0.0
26-05-2018 05:00,15.9,0.0,0.0,0.0,22.2,0.0,5.0,64.0,22.007162,65.0,43.0,164.77295,1.0,2751.5933
26-05-2018 06:00,15.9,0.0,0.0,0.0,39.300003,0.0,18.0,95.0,22.206486,194.0,71.0,457.6696,1.0,3600.0
26-05-2018 07:00,16.0,0.0,0.0,0.0,38.7,0.0,20.0,89.0,23.263912,314.0,122.0,463.85718,1.0,3600.0
26-05-2018 08:00,16.15,0.0,0.0,0.0,26.400002,0.0,0.0,88.0,26.434887,464.0,124.0,617.61304,1.0,3600.0
26-05-2018 09:00,16.05,0.0,0.0,0.0,23.1,0.0,0.0,77.0,28.091534,621.0,123.0,744.15845,1.0,3600.0
26-05-2018 10:00,16.3,0.0,0.0,0.0,0.6,0.0,1.0,0.0,25.630886,727.0,124.0,791.38226,1.0,3600.0
26-05-2018 11:00,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.863466,800.0,124.0,821.95166,1.0,3600.0
26-05-2018 12:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.810522,829.0,123.0,833.997,1.0,3600.0
26-05-2018 13:00,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1169,813.0,122.0,829.92505,1.0,3600.0
26-05-2018 14:00,16.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1169,757.0,118.0,817.5225,1.0,3600.0
26-05-2018 15:00,16.7,0.0,0.0,0.0,2.4,2.0,1.0,0.0,28.394392,656.0,112.0,780.3961,1.0,3600.0
26-05-2018 16:00,17.2,0.0,0.0,0.0,12.6,3.0,3.0,27.0,29.257614,525.0,104.0,719.9877,1.0,3600.0
26-05-2018 17:00,17.65,0.0,0.0,0.0,16.2,1.0,3.0,45.0,28.712116,370.0,92.0,614.7121,1.0,3600.0
26-05-2018 18:00,18.05,0.0,0.0,0.0,5.4,0.0,6.0,6.0,29.144442,226.0,72.0,498.94122,1.0,3600.0
26-05-2018 19:00,18.15,0.0,0.0,0.0,4.2000003,0.0,7.0,0.0,30.489683,99.0,45.0,329.7717,1.0,3600.0
26-05-2018 20:00,18.2,0.0,0.0,0.0,4.5,0.0,5.0,5.0,29.714724,14.0,9.0,60.23672,0.0,1.082044
26-05-2018 21:00,17.85,0.0,0.0,0.0,2.4,0.0,4.0,0.0,27.210379,0.0,0.0,0.0,0.0,0.0
26-05-2018 22:00,17.4,0.0,0.0,0.0,1.8000001,0.0,3.0,0.0,27.155552,0.0,0.0,0.0,0.0,0.0
26-05-2018 23:00,17.5,0.0,0.0,0.0,1.8000001,0.0,3.0,0.0,27.248457,0.0,0.0,0.0,0.0,0.0
27-05-2018 00:00,17.75,0.0,0.0,0.0,1.8000001,0.0,3.0,0.0,28.948118,0.0,0.0,0.0,0.0,0.0
27-05-2018 01:00,17.6,0.0,0.0,0.0,2.4,0.0,4.0,0.0,28.174456,0.0,0.0,0.0,0.0,0.0
27-05-2018 02:00,17.25,0.0,0.0,0.0,3.0,0.0,5.0,0.0,26.82906,0.0,0.0,0.0,0.0,0.0
27-05-2018 03:00,16.85,0.0,0.0,0.0,2.4,0.0,4.0,0.0,27.333935,0.0,0.0,0.0,0.0,0.0
27-05-2018 04:00,16.6,0.0,0.0,0.0,0.6,0.0,1.0,0.0,26.079508,5.0,4.0,15.306532,1.0,0.0
27-05-2018 05:00,16.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.40743,75.0,36.0,289.96033,1.0,3209.8103
27-05-2018 06:00,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.052162,205.0,64.0,520.8849,1.0,3600.0
27-05-2018 07:00,16.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.503809,358.0,82.0,663.9433,1.0,3600.0
27-05-2018 08:00,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1388,509.0,95.0,749.7961,1.0,3600.0
27-05-2018 09:00,17.3,0.0,0.0,0.0,15.000001,0.0,0.0,50.0,25.944988,643.0,105.0,802.07574,1.0,3600.0
27-05-2018 10:00,16.95,0.0,0.0,0.0,19.5,0.0,0.0,65.0,29.168886,731.0,150.0,761.01654,1.0,3600.0
27-05-2018 11:00,16.95,0.0,0.0,0.0,5.4,0.0,0.0,18.0,28.056913,799.0,154.0,782.8414,1.0,3600.0
27-05-2018 12:00,17.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.151962,846.0,121.0,854.8956,1.0,3600.0
27-05-2018 13:00,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.394394,828.0,118.0,851.0919,1.0,3600.0
27-05-2018 14:00,16.6,0.0,0.0,0.0,4.8,0.0,8.0,0.0,32.55363,764.0,116.0,827.1942,1.0,3600.0
27-05-2018 15:00,17.1,0.0,0.0,0.0,25.800001,0.0,43.0,0.0,30.599998,633.0,125.0,726.7765,1.0,3600.0
27-05-2018 16:00,17.05,0.6,0.6,0.0,54.300003,16.0,31.0,71.0,23.400002,431.0,131.0,511.24814,1.0,3600.0
27-05-2018 17:00,17.2,0.1,0.1,0.0,34.800003,0.0,28.0,60.0,22.104116,253.0,132.0,266.23264,1.0,3600.0
27-05-2018 18:00,17.4,0.0,0.0,0.0,52.2,21.0,12.0,87.0,19.33639,182.0,82.0,321.4701,1.0,3600.0
27-05-2018 19:00,17.3,0.0,0.0,0.0,13.5,8.0,10.0,1.0,19.995398,86.0,52.0,204.42343,1.0,3600.0
27-05-2018 20:00,17.2,0.0,0.0,0.0,6.3,3.0,6.0,0.0,18.35647,14.0,10.0,47.44111,0.0,0.0
27-05-2018 21:00,17.2,0.0,0.0,0.0,13.200001,10.0,7.0,0.0,19.05281,0.0,0.0,0.0,0.0,0.0
27-05-2018 22:00,17.05,0.0,0.0,0.0,30.599998,14.0,30.0,0.0,20.833395,0.0,0.0,0.0,0.0,0.0
27-05-2018 23:00,16.95,0.0,0.0,0.0,32.7,3.0,50.0,0.0,18.58451,0.0,0.0,0.0,0.0,0.0
28-05-2018 00:00,17.2,0.0,0.0,0.0,40.800003,2.0,25.0,80.0,13.849477,0.0,0.0,0.0,0.0,0.0
28-05-2018 01:00,16.8,0.0,0.0,0.0,55.800003,7.0,49.0,67.0,11.874544,0.0,0.0,0.0,0.0,0.0
28-05-2018 02:00,17.0,0.0,0.0,0.0,45.600002,6.0,17.0,100.0,16.595179,0.0,0.0,0.0,0.0,0.0
28-05-2018 03:00,17.0,0.0,0.0,0.0,49.800003,15.0,11.0,99.0,18.289274,0.0,0.0,0.0,0.0,0.0
28-05-2018 04:00,16.8,0.0,0.0,0.0,28.2,6.0,4.0,68.0,13.237039,4.0,4.0,0.0,1.0,0.0
28-05-2018 05:00,16.7,0.0,0.0,0.0,15.600001,0.0,1.0,50.0,11.440978,70.0,40.0,221.50822,1.0,3265.623
28-05-2018 06:00,16.9,0.0,0.0,0.0,11.400001,0.0,0.0,38.0,14.799459,185.0,75.0,403.61996,1.0,3600.0
28-05-2018 07:00,16.9,0.0,0.0,0.0,8.400001,0.0,1.0,26.0,13.450708,338.0,90.0,594.1808,1.0,3600.0
28-05-2018 08:00,17.2,0.0,0.0,0.0,3.9,0.0,1.0,11.0,11.503113,489.0,103.0,697.1214,1.0,3600.0
28-05-2018 09:00,17.65,0.0,0.0,0.0,6.0,0.0,0.0,20.0,11.91812,623.0,112.0,760.1615,1.0,3600.0
28-05-2018 10:00,17.95,0.0,0.0,0.0,2.1000001,0.0,0.0,7.0,9.531505,727.0,125.0,787.0582,1.0,3600.0
28-05-2018 11:00,18.5,0.0,0.0,0.0,3.6000001,0.0,0.0,12.0,10.163227,799.0,125.0,816.6282,1.0,3600.0
28-05-2018 12:00,18.15,0.0,0.0,0.0,5.1000004,0.0,0.0,17.0,11.27553,826.0,127.0,822.8088,1.0,3600.0
28-05-2018 13:00,18.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.708391,809.0,126.0,817.1937,1.0,3600.0
28-05-2018 14:00,17.55,0.0,0.0,0.0,2.1,1.0,0.0,4.0,19.386591,752.0,118.0,807.57666,1.0,3600.0
28-05-2018 15:00,17.05,0.0,0.0,0.0,2.1,1.0,0.0,4.0,20.991426,656.0,114.0,773.37213,1.0,3600.0
28-05-2018 16:00,16.95,0.0,0.0,0.0,2.4,1.0,0.0,5.0,21.897945,532.0,102.0,730.27234,1.0,3600.0
28-05-2018 17:00,16.85,0.0,0.0,0.0,15.900001,0.0,0.0,53.0,23.565569,384.0,95.0,632.8157,1.0,3600.0
28-05-2018 18:00,16.7,0.0,0.0,0.0,27.300001,0.0,0.0,91.0,22.771244,226.0,89.0,437.08646,1.0,3600.0
28-05-2018 19:00,16.75,0.0,0.0,0.0,25.800001,0.0,0.0,86.0,21.203358,94.0,60.0,201.37558,1.0,3600.0
28-05-2018 20:00,17.15,0.0,0.0,0.0,7.2000003,0.0,0.0,24.0,20.111729,16.0,12.0,46.729095,0.0,0.0
28-05-2018 21:00,17.35,0.0,0.0,0.0,1.8000001,0.0,0.0,6.0,22.218153,0.0,0.0,0.0,0.0,0.0
28-05-2018 22:00,17.3,0.0,0.0,0.0,6.9,0.0,1.0,21.0,23.78453,0.0,0.0,0.0,0.0,0.0
28-05-2018 23:00,17.15,0.0,0.0,0.0,9.0,0.0,4.0,22.0,25.068514,0.0,0.0,0.0,0.0,0.0
29-05-2018 00:00,17.5,0.0,0.0,0.0,29.400002,0.0,6.0,86.0,19.586117,0.0,0.0,0.0,0.0,0.0
29-05-2018 01:00,17.15,0.0,0.0,0.0,32.7,0.0,5.0,99.0,21.892027,0.0,0.0,0.0,0.0,0.0
29-05-2018 02:00,16.9,0.0,0.0,0.0,29.7,0.0,0.0,99.0,25.455843,0.0,0.0,0.0,0.0,0.0
29-05-2018 03:00,16.7,0.0,0.0,0.0,28.500002,0.0,0.0,95.0,27.103003,0.0,0.0,0.0,0.0,0.0
29-05-2018 04:00,16.65,0.0,0.0,0.0,35.7,0.0,12.0,95.0,27.80403,6.0,6.0,0.0,1.0,0.0
29-05-2018 05:00,16.45,0.0,0.0,0.0,36.3,0.0,12.0,97.0,28.296091,61.0,51.0,73.3575,1.0,369.43784
29-05-2018 06:00,16.45,0.0,0.0,0.0,34.5,0.0,11.0,93.0,29.088802,150.0,100.0,182.29875,1.0,3600.0
29-05-2018 07:00,16.6,0.0,0.0,0.0,4.2000003,0.0,6.0,2.0,29.808346,295.0,128.0,398.59613,1.0,3600.0
29-05-2018 08:00,16.6,0.0,0.0,0.0,5.4,0.0,9.0,0.0,31.093666,466.0,111.0,639.4399,1.0,3600.0
29-05-2018 09:00,16.7,0.0,0.0,0.0,8.1,0.0,4.0,19.0,29.914679,602.0,126.0,706.6391,1.0,3600.0
29-05-2018 10:00,16.75,0.0,0.0,0.0,5.7000003,0.0,4.0,11.0,30.248568,716.0,130.0,764.79193,1.0,3600.0
29-05-2018 11:00,16.7,0.0,0.0,0.0,20.7,0.0,13.0,43.0,31.470673,786.0,130.0,793.5138,1.0,3600.0
29-05-2018 12:00,17.0,0.0,0.0,0.0,32.100002,0.0,4.0,99.0,31.853388,784.0,188.0,700.3998,1.0,3600.0
29-05-2018 13:00,16.95,0.0,0.0,0.0,31.800003,1.0,4.0,95.0,32.44996,643.0,326.0,378.5986,1.0,3600.0
29-05-2018 14:00,17.05,0.0,0.0,0.0,46.5,4.0,28.0,87.0,30.070238,681.0,175.0,643.186,1.0,3600.0
29-05-2018 15:00,17.5,0.0,0.0,0.0,39.300003,1.0,20.0,88.0,28.820242,532.0,196.0,478.20364,1.0,3600.0
29-05-2018 16:00,17.95,0.0,0.0,0.0,31.800001,1.0,5.0,93.0,26.478971,437.0,166.0,458.7022,1.0,3600.0
29-05-2018 17:00,18.3,0.0,0.0,0.0,34.800003,2.0,5.0,100.0,25.537172,299.0,153.0,318.1938,1.0,3600.0
29-05-2018 18:00,18.5,0.0,0.0,0.0,34.5,1.0,6.0,100.0,26.208397,139.0,116.0,72.841286,1.0,385.2386
29-05-2018 19:00,18.4,0.0,0.0,0.0,36.9,1.0,10.0,100.0,23.688984,61.0,58.0,17.513302,1.0,0.0
29-05-2018 20:00,18.55,0.0,0.0,0.0,36.300003,0.0,11.0,99.0,21.26744,8.0,8.0,0.0,0.0,0.0
29-05-2018 21:00,19.15,0.0,0.0,0.0,44.100002,0.0,24.0,99.0,20.393293,0.0,0.0,0.0,0.0,0.0
29-05-2018 22:00,19.45,0.0,0.0,0.0,34.800003,0.0,8.0,100.0,20.833395,0.0,0.0,0.0,0.0,0.0
29-05-2018 23:00,19.4,0.0,0.0,0.0,33.0,0.0,5.0,100.0,21.38897,0.0,0.0,0.0,0.0,0.0
30-05-2018 00:00,16.1,0.0,0.0,0.0,71.100006,1.0,67.0,100.0,8.4963045,0.0,0.0,0.0,0.0,0.0
30-05-2018 01:00,15.8,0.2,0.2,0.0,100.0,35.0,88.0,100.0,4.510787,0.0,0.0,0.0,0.0,0.0
30-05-2018 02:00,15.5,0.1,0.1,0.0,100.0,67.0,21.0,100.0,5.1544156,0.0,0.0,0.0,0.0,0.0
30-05-2018 03:00,15.6,0.0,0.0,0.0,66.0,39.0,2.0,99.0,0.5091169,0.0,0.0,0.0,0.0,0.0
30-05-2018 04:00,16.1,0.0,0.0,0.0,34.800003,1.0,7.0,99.0,2.2768397,4.0,4.0,0.0,1.0,0.0
30-05-2018 05:00,16.5,0.0,0.0,0.0,38.7,5.0,9.0,96.0,3.7585104,55.0,50.0,36.455635,1.0,0.0
30-05-2018 06:00,17.0,0.0,0.0,0.0,98.7,65.0,27.0,80.0,10.799999,142.0,106.0,130.47298,1.0,2114.1892
30-05-2018 07:00,17.1,0.0,0.0,0.0,100.0,100.0,27.0,1.0,11.159999,263.0,138.0,297.28897,1.0,3600.0
30-05-2018 08:00,17.0,0.0,0.0,0.0,100.0,96.0,13.0,32.0,9.028754,283.0,195.0,158.11578,1.0,2943.4736
30-05-2018 09:00,17.5,0.0,0.0,0.0,33.6,22.0,3.0,40.0,8.12197,488.0,255.0,345.22766,1.0,3600.0
30-05-2018 10:00,17.85,0.0,0.0,0.0,33.300003,7.0,2.0,86.0,9.504272,650.0,224.0,555.05096,1.0,3600.0
30-05-2018 11:00,17.1,0.0,0.0,0.0,43.2,20.0,0.0,84.0,14.471821,731.0,223.0,613.5303,1.0,3600.0
30-05-2018 12:00,17.0,0.0,0.0,0.0,43.2,35.0,8.0,23.0,10.390226,768.0,238.0,621.8492,1.0,3600.0
30-05-2018 13:00,16.95,0.0,0.0,0.0,50.1,34.0,15.0,35.0,10.182337,734.0,186.0,653.3492,1.0,3600.0
30-05-2018 14:00,16.75,0.0,0.0,0.0,58.499996,51.0,20.0,2.0,11.609651,689.0,198.0,622.85785,1.0,3600.0
30-05-2018 15:00,15.7,0.0,0.0,0.0,43.199997,36.0,18.0,0.0,14.003028,570.0,206.0,516.7647,1.0,3600.0
30-05-2018 16:00,14.95,0.0,0.0,0.0,72.899994,65.0,17.0,14.0,15.990646,439.0,194.0,413.34653,1.0,3600.0
30-05-2018 17:00,14.55,0.0,0.0,0.0,100.0,98.0,19.0,43.0,14.578888,263.0,136.0,275.52463,1.0,3600.0
30-05-2018 18:00,14.3,0.0,0.0,0.0,100.0,100.0,26.0,42.0,14.044615,152.0,109.0,135.21362,1.0,2256.4087
30-05-2018 19:00,14.3,0.0,0.0,0.0,100.0,100.0,32.0,29.0,14.182355,68.0,55.0,74.84311,1.0,445.29327
30-05-2018 20:00,14.4,0.0,0.0,0.0,100.0,100.0,36.0,25.0,14.8257065,10.0,10.0,0.0,0.0,0.0
30-05-2018 21:00,14.85,0.0,0.0,0.0,100.0,100.0,27.0,9.0,11.440979,0.0,0.0,0.0,0.0,0.0
30-05-2018 22:00,14.95,0.0,0.0,0.0,100.0,100.0,27.0,0.0,12.10157,0.0,0.0,0.0,0.0,0.0
30-05-2018 23:00,15.2,0.0,0.0,0.0,100.0,100.0,24.0,0.0,12.4811535,0.0,0.0,0.0,0.0,0.0
31-05-2018 00:00,15.95,0.0,0.0,0.0,100.0,100.0,18.0,27.0,16.80857,0.0,0.0,0.0,0.0,0.0
31-05-2018 01:00,16.75,0.0,0.0,0.0,60.899998,37.0,33.0,26.0,15.629972,0.0,0.0,0.0,0.0,0.0
31-05-2018 02:00,17.4,0.0,0.0,0.0,30.600002,3.0,16.0,61.0,6.4096174,0.0,0.0,0.0,0.0,0.0
31-05-2018 03:00,16.8,0.0,0.0,0.0,27.900002,11.0,12.0,36.0,6.849467,0.0,0.0,0.0,0.0,0.0
31-05-2018 04:00,15.85,0.0,0.0,0.0,24.300001,11.0,17.0,14.0,12.620554,5.0,4.0,14.439244,1.0,0.0
31-05-2018 05:00,15.75,0.0,0.0,0.0,90.6,87.0,14.0,13.0,13.979871,62.0,39.0,166.74109,1.0,3040.2324
31-05-2018 06:00,16.35,0.0,0.0,0.0,54.600002,16.0,28.0,78.0,10.703569,156.0,82.0,266.70105,1.0,3600.0
31-05-2018 07:00,16.7,0.0,0.0,0.0,46.5,7.0,39.0,56.0,13.441071,248.0,103.0,343.708,1.0,3600.0
31-05-2018 08:00,16.7,0.0,0.0,0.0,23.7,4.0,31.0,5.0,16.485485,382.0,142.0,430.224,1.0,3600.0
31-05-2018 09:00,16.95,0.0,0.0,0.0,18.6,4.0,25.0,0.0,17.10284,533.0,140.0,581.23724,1.0,3600.0
31-05-2018 10:00,17.2,0.0,0.0,0.0,17.100002,2.0,11.0,29.0,17.072504,627.0,155.0,614.023,1.0,3600.0
31-05-2018 11:00,17.25,0.0,0.0,0.0,19.5,2.0,5.0,49.0,18.289274,728.0,158.0,687.39166,1.0,3600.0
31-05-2018 12:00,16.45,0.0,0.0,0.0,21.6,7.0,6.0,39.0,16.179985,794.0,147.0,757.97424,1.0,3600.0
31-05-2018 13:00,16.4,0.0,0.0,0.0,59.100002,19.0,20.0,100.0,11.177405,702.0,223.0,570.13184,1.0,3600.0
31-05-2018 14:00,15.85,0.6,0.6,0.0,78.9,1.0,80.0,100.0,14.471821,210.0,207.0,3.798226,1.0,0.0
31-05-2018 15:00,15.6,0.5,0.5,0.0,99.0,10.0,100.0,100.0,19.48661,192.0,189.0,4.2487855,1.0,0.0
31-05-2018 16:00,15.75,0.0,0.0,0.0,42.0,0.0,22.0,96.0,23.73271,152.0,150.0,3.3636272,1.0,0.0
31-05-2018 17:00,16.1,0.0,0.0,0.0,29.400002,1.0,7.0,81.0,17.555305,282.0,185.0,209.5111,1.0,3600.0
31-05-2018 18:00,16.2,0.0,0.0,0.0,20.400002,0.0,2.0,64.0,7.2,209.0,96.0,352.88626,1.0,3600.0
31-05-2018 19:00,16.05,0.0,0.0,0.0,29.1,2.0,6.0,79.0,7.5599995,98.0,54.0,249.95628,1.0,3600.0
31-05-2018 20:00,15.85,0.0,0.0,0.0,19.8,0.0,15.0,36.0,9.47012,18.0,14.0,44.817993,0.0,0.0
31-05-2018 21:00,15.85,0.0,0.0,0.0,10.8,0.0,15.0,6.0,8.669949,0.0,0.0,0.0,0.0,0.0
31-05-2018 22:00,15.75,0.0,0.0,0.0,31.500002,1.0,12.0,78.0,5.771239,0.0,0.0,0.0,0.0,0.0
31-05-2018 23:00,15.65,0.0,0.0,0.0,25.500002,1.0,12.0,58.0,3.0547013,0.0,0.0,0.0,0.0,0.0
01-06-2018 00:00,15.3,0.0,0.0,0.0,18.6,0.0,7.0,48.0,9.0,0.0,0.0,0.0,0.0,0.0
01-06-2018 01:00,15.05,0.0,0.0,0.0,30.900002,0.0,9.0,85.0,9.693296,0.0,0.0,0.0,0.0,0.0
01-06-2018 02:00,14.9,0.2,0.2,0.0,21.0,1.0,28.0,11.0,7.7879906,0.0,0.0,0.0,0.0,0.0
01-06-2018 03:00,14.9,0.6,0.6,0.0,7.5,0.0,8.0,9.0,8.942214,0.0,0.0,0.0,0.0,0.0
01-06-2018 04:00,14.8,0.0,0.0,0.0,5.4,0.0,4.0,10.0,13.746156,6.0,5.0,14.262926,1.0,0.0
01-06-2018 05:00,14.8,0.0,0.0,0.0,32.7,1.0,4.0,98.0,11.966954,76.0,40.0,259.6008,1.0,3463.4868
01-06-2018 06:00,14.85,0.0,0.0,0.0,33.3,2.0,3.0,99.0,13.324863,188.0,76.0,401.55893,1.0,3600.0
01-06-2018 07:00,15.15,0.0,0.0,0.0,27.900002,2.0,1.0,85.0,12.599998,307.0,124.0,432.43808,1.0,3600.0
01-06-2018 08:00,15.4,0.0,0.0,0.0,33.600002,9.0,0.0,85.0,10.315115,461.0,140.0,574.1795,1.0,3600.0
01-06-2018 09:00,15.1,0.0,0.0,0.0,33.0,22.0,2.0,40.0,15.815435,582.0,172.0,605.35175,1.0,3600.0
01-06-2018 10:00,14.7,0.0,0.0,0.0,59.4,42.0,2.0,68.0,17.87718,654.0,205.0,583.24384,1.0,3600.0
01-06-2018 11:00,14.85,0.0,0.0,0.0,100.0,100.0,2.0,96.0,18.792551,744.0,189.0,668.36646,1.0,3600.0
01-06-2018 12:00,14.9,0.0,0.0,0.0,100.0,100.0,11.0,98.0,20.523157,753.0,251.0,587.2548,1.0,3600.0
01-06-2018 13:00,14.65,0.0,0.0,0.0,100.0,100.0,1.0,98.0,20.291357,542.0,384.0,187.7596,1.0,3600.0
01-06-2018 14:00,14.4,0.0,0.0,0.0,100.0,100.0,3.0,99.0,20.00512,539.0,355.0,232.52036,1.0,3600.0
01-06-2018 15:00,14.15,0.0,0.0,0.0,100.0,100.0,14.0,99.0,19.803272,370.0,294.0,107.38528,1.0,1421.5583
01-06-2018 16:00,14.15,0.0,0.0,0.0,100.0,100.0,19.0,97.0,20.620806,277.0,242.0,58.68399,1.0,0.0
01-06-2018 17:00,13.9,0.0,0.0,0.0,100.0,100.0,18.0,66.0,21.485697,190.0,167.0,49.46568,1.0,0.0
01-06-2018 18:00,13.5,0.0,0.0,0.0,100.0,100.0,31.0,95.0,21.322214,117.0,108.0,27.919535,1.0,0.0
01-06-2018 19:00,13.4,0.0,0.0,0.0,100.0,100.0,42.0,99.0,22.530937,32.0,32.0,0.0,1.0,0.0
01-06-2018 20:00,13.45,0.0,0.0,0.0,100.0,100.0,31.0,98.0,21.829777,9.0,9.0,0.0,0.0,0.0
01-06-2018 21:00,13.35,0.2,0.2,0.0,100.0,100.0,46.0,100.0,19.48661,0.0,0.0,0.0,0.0,0.0
01-06-2018 22:00,13.35,1.1,1.1,0.0,100.0,100.0,56.0,100.0,18.806337,0.0,0.0,0.0,0.0,0.0
01-06-2018 23:00,13.25,0.9,0.9,0.0,100.0,100.0,95.0,100.0,20.478907,0.0,0.0,0.0,0.0,0.0
02-06-2018 00:00,13.45,1.7,1.7,0.0,100.0,100.0,80.0,99.0,18.792551,0.0,0.0,0.0,0.0,0.0
02-06-2018 01:00,13.35,3.0,3.0,0.0,100.0,100.0,96.0,100.0,17.727943,0.0,0.0,0.0,0.0,0.0
02-06-2018 02:00,13.2,2.4,2.4,0.0,100.0,100.0,97.0,98.0,18.844202,0.0,0.0,0.0,0.0,0.0
02-06-2018 03:00,13.2,0.8,0.8,0.0,100.0,100.0,99.0,87.0,22.148045,0.0,0.0,0.0,0.0,0.0
02-06-2018 04:00,13.15,0.3,0.3,0.0,100.0,100.0,98.0,93.0,23.319553,2.0,2.0,0.0,1.0,0.0
02-06-2018 05:00,13.1,0.1,0.1,0.0,100.0,100.0,91.0,97.0,21.26744,12.0,12.0,0.0,1.0,0.0
02-06-2018 06:00,13.2,0.2,0.2,0.0,100.0,99.0,85.0,95.0,18.36353,51.0,50.0,3.5680568,1.0,0.0
02-06-2018 07:00,13.2,0.7,0.7,0.0,100.0,100.0,59.0,89.0,17.28,115.0,101.0,32.98753,1.0,0.0
02-06-2018 08:00,13.25,1.0,1.0,0.0,100.0,100.0,72.0,92.0,16.575644,184.0,171.0,23.20667,1.0,0.0
02-06-2018 09:00,13.4,0.8,0.8,0.0,100.0,100.0,100.0,83.0,15.815435,232.0,189.0,63.387978,1.0,101.63933
02-06-2018 10:00,13.35,1.2,1.2,0.0,100.0,98.0,78.0,26.0,17.935081,250.0,234.0,20.755154,1.0,0.0
02-06-2018 11:00,13.4,1.0,1.0,0.0,100.0,99.0,90.0,68.0,17.771753,240.0,217.0,27.661573,1.0,0.0
02-06-2018 12:00,14.6,1.1,1.1,0.0,100.0,100.0,19.0,0.0,18.345877,192.0,186.0,7.0093613,1.0,0.0
02-06-2018 13:00,14.65,0.0,0.0,0.0,100.0,100.0,33.0,3.0,16.24394,562.0,347.0,255.10527,1.0,3600.0
02-06-2018 14:00,14.6,0.0,0.0,0.0,100.0,100.0,26.0,0.0,16.311613,553.0,325.0,287.60306,1.0,3600.0
02-06-2018 15:00,14.7,0.0,0.0,0.0,100.0,100.0,35.0,0.0,16.58346,511.0,274.0,334.12082,1.0,3600.0
02-06-2018 16:00,14.8,0.0,0.0,0.0,100.0,100.0,40.0,0.0,17.25373,430.0,225.0,342.70847,1.0,3600.0
02-06-2018 17:00,14.4,0.0,0.0,0.0,100.0,100.0,48.0,0.0,16.766108,263.0,175.0,188.47986,1.0,3600.0
02-06-2018 18:00,14.2,0.0,0.0,0.0,100.0,100.0,53.0,0.0,15.03835,131.0,112.0,58.564728,1.0,0.0
02-06-2018 19:00,13.9,0.0,0.0,0.0,99.9,100.0,16.0,1.0,15.03835,60.0,55.0,27.702438,1.0,0.0
02-06-2018 20:00,13.75,0.0,0.0,0.0,100.0,100.0,10.0,19.0,14.241629,10.0,10.0,0.0,0.0,0.0
02-06-2018 21:00,13.65,0.0,0.0,0.0,94.200005,100.0,3.0,8.0,12.429127,0.0,0.0,0.0,0.0,0.0
02-06-2018 22:00,13.7,0.0,0.0,0.0,91.2,100.0,2.0,0.0,12.144331,0.0,0.0,0.0,0.0,0.0
02-06-2018 23:00,14.0,0.0,0.0,0.0,90.6,100.0,1.0,0.0,13.441071,0.0,0.0,0.0,0.0,0.0
03-06-2018 00:00,14.45,0.1,0.1,0.0,94.2,100.0,7.0,0.0,16.263872,0.0,0.0,0.0,0.0,0.0
03-06-2018 01:00,14.6,0.0,0.0,0.0,100.0,100.0,21.0,0.0,15.629971,0.0,0.0,0.0,0.0,0.0
03-06-2018 02:00,14.55,0.0,0.0,0.0,100.0,100.0,22.0,0.0,13.53236,0.0,0.0,0.0,0.0,0.0
03-06-2018 03:00,14.7,0.1,0.1,0.0,94.8,100.0,8.0,0.0,12.303366,0.0,0.0,0.0,0.0,0.0
03-06-2018 04:00,14.7,0.0,0.0,0.0,90.0,100.0,0.0,0.0,9.178235,3.0,3.0,0.0,1.0,0.0
03-06-2018 05:00,14.55,0.1,0.1,0.0,90.0,100.0,0.0,0.0,9.449572,32.0,32.0,0.0,1.0,0.0
03-06-2018 06:00,14.35,0.0,0.0,0.0,90.0,100.0,0.0,0.0,8.654987,82.0,82.0,0.0,1.0,0.0
03-06-2018 07:00,14.3,0.0,0.0,0.0,90.0,100.0,0.0,0.0,8.587338,161.0,142.0,44.649803,1.0,0.0
03-06-2018 08:00,14.45,0.0,0.0,0.0,90.0,100.0,0.0,0.0,8.4042845,329.0,212.0,208.47241,1.0,3600.0
03-06-2018 09:00,14.7,0.0,0.0,0.0,87.299995,97.0,0.0,0.0,8.311245,429.0,288.0,207.54962,1.0,3600.0
03-06-2018 10:00,15.0,0.0,0.0,0.0,31.5,35.0,0.0,0.0,6.87779,572.0,327.0,317.40582,1.0,3600.0
